Time [s],Packet ID,MOSI,MISO
12.161614999999999,,0x20,0x00
12.164593000000000,,0x8E,0x00
12.167570000000000,,0x16,0x4F
12.170546999999999,,0x1B,0x00
12.173524000000000,,0x1D,0x04
12.176501000000000,,0x81,0x00
12.179478000000000,,0x84,0xB3
12.215944000000000,,0xB0,0x0B
12.218176000000000,,0x02,0x00
12.221152999999999,,0x20,0x00
12.224130000000001,,0x06,0x00
12.227107000000000,,0x16,0x4F
12.230084000000000,,0x1B,0x00
12.233060999999999,,0x1D,0x04
12.236038000000001,,0x81,0x00
12.239013999999999,,0xFC,0xB3
12.275335000000000,,0xB0,0x0B
12.277714000000000,,0x02,0x00
12.280690999999999,,0x20,0x00
12.283666999999999,,0x8E,0x00
12.286644000000001,,0x16,0x4F
12.289621000000000,,0x1B,0x00
12.292598000000000,,0x1D,0x04
12.295574999999999,,0x81,0x00
12.298552000000001,,0x84,0xB3
12.335082999999999,,0xB0,0x0B
12.337251000000000,,0x02,0x00
12.340228000000000,,0x20,0x00
12.343204999999999,,0x06,0x00
12.346182000000001,,0x16,0x4F
12.349159000000000,,0x1B,0x00
12.352136000000000,,0x1E,0x04
12.355112999999999,,0x81,0x00
12.358090000000001,,0xFD,0xB3
12.394496000000000,,0xB0,0x0B
12.396789999999999,,0x02,0x00
12.399767000000001,,0x20,0x00
12.402744000000000,,0x8E,0x00
12.405721000000000,,0x16,0x4F
12.408697999999999,,0x1B,0x00
12.411675000000001,,0x1E,0x04
12.414652000000000,,0x81,0x00
12.417629000000000,,0x85,0xB3
12.453892000000000,,0xB0,0x0B
12.456329999999999,,0x02,0x00
12.459307000000001,,0x20,0x00
12.462284000000000,,0x06,0x00
12.465261000000000,,0x16,0x4F
12.468237999999999,,0x1B,0x00
12.471215000000001,,0x1E,0x04
12.474192000000000,,0x81,0x00
12.477168000000001,,0xFD,0xB3
12.513304000000000,,0xB0,0x0B
12.515867999999999,,0x02,0x00
12.518845000000001,,0x20,0x00
12.521822000000000,,0x8E,0x00
12.524799000000000,,0x16,0x4F
12.527775999999999,,0x1B,0x00
12.530753000000001,,0x1E,0x04
12.533730000000000,,0x81,0x00
12.536707000000000,,0x85,0xB3
12.573267000000000,,0xB0,0x0B
12.575407000000000,,0x02,0x00
12.578384000000000,,0x20,0x00
12.581360999999999,,0x06,0x00
12.584339000000000,,0x16,0x4F
12.587316000000000,,0x1B,0x00
12.590292000000000,,0x1E,0x04
12.593268999999999,,0x81,0x00
12.596246000000001,,0xFD,0xB3
12.632683999999999,,0xB0,0x0B
12.634947000000000,,0x02,0x00
12.637924000000000,,0x20,0x00
12.640900999999999,,0x8E,0x00
12.643878000000001,,0x16,0x4F
12.646855000000000,,0x1B,0x00
12.649832000000000,,0x1E,0x04
12.652809000000000,,0x81,0x00
12.655786000000001,,0x85,0xB3
12.692095000000000,,0xB0,0x0B
12.694485999999999,,0x02,0x00
12.697463000000001,,0x20,0x00
12.700440000000000,,0x06,0x00
12.703417000000000,,0x16,0x4F
12.706394000000000,,0x1B,0x00
12.709371000000001,,0x1E,0x04
12.712348000000000,,0x81,0x00
12.715325000000000,,0xFD,0xB3
12.751493999999999,,0xB0,0x0B
12.754026000000000,,0x02,0x00
12.757002999999999,,0x20,0x00
12.759980000000001,,0x8E,0x00
12.762957000000000,,0x16,0x4F
12.765934000000000,,0x1B,0x00
12.768910999999999,,0x1E,0x04
12.771888000000001,,0x81,0x00
12.774865000000000,,0x85,0xB3
12.811470999999999,,0xB0,0x0B
12.813565000000001,,0x02,0x00
12.816542000000000,,0x20,0x00
12.819519000000000,,0x06,0x00
12.822495999999999,,0x16,0x4F
12.825473000000001,,0x1B,0x00
